bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
287,2,4,0,0,1,5,0,2,4,2,0,4
297,2,4,0,0,0,6,0,1,5,2,0,4
302,2,4,0,1,0,5,0,1,5,2,0,4
310,2,4,0,1,0,5,0,0,6,2,0,4
311,2,4,0,0,0,6,1,1,4,2,0,4
312,2,4,0,0,0,6,0,0,6,2,0,4
333,2,4,0,0,0,6,1,1,4,2,0,4
335,2,4,0,0,0,6,0,0,6,2,0,4
336,2,4,0,0,0,6,1,1,4,2,0,4
351,2,4,0,1,1,4,0,1,5,2,0,4
361,2,4,0,0,1,5,0,0,6,2,0,4
370,2,4,0,0,0,6,0,1,5,2,0,4
381,2,4,0,0,0,6,0,0,6,2,0,4
392,2,4,0,0,2,4,1,1,4,2,0,4
394,2,4,0,0,0,6,0,0,6,2,0,4
423,2,4,0,0,0,6,0,0,6,2,0,4
429,2,4,0,0,0,6,0,0,6,2,0,4
433,2,4,0,0,2,4,0,0,6,2,0,4
435,2,4,0,0,1,5,1,1,4,2,0,4
437,2,4,0,0,0,6,0,1,5,2,0,4
449,2,4,0,0,1,5,0,1,5,2,0,4
469,2,4,0,0,0,6,0,1,5,0,0,6
501,2,4,0,0,0,6,1,0,5,2,0,4
512,2,4,0,0,0,6,1,1,4,2,0,4
518,2,4,0,1,0,5,0,0,6,2,0,4
521,2,4,0,0,0,6,0,1,5,2,0,4
562,2,4,0,0,0,6,0,0,6,2,0,4
567,2,4,0,0,0,6,0,0,6,2,0,4
633,2,4,0,0,0,6,1,0,5,2,0,4
638,2,4,0,0,0,6,0,1,5,2,0,4
640,2,4,0,0,0,6,3,0,3,2,0,4
656,2,4,0,0,0,6,0,1,5,2,0,4
657,2,4,0,0,0,6,0,1,5,2,0,4
753,2,4,0,0,0,6,0,0,6,2,0,4
765,2,4,0,0,0,6,1,0,5,2,0,4
796,2,4,0,1,0,5,0,0,6,2,0,4
809,2,4,0,0,0,6,0,0,6,2,0,4
821,2,4,0,0,0,6,0,0,6,2,0,4
844,2,4,0,0,0,6,1,1,4,2,0,4
899,2,4,0,0,1,5,0,1,5,2,0,4
956,2,4,0,1,0,5,1,0,5,2,0,4
1019,2,4,0,0,0,6,0,0,6,0,0,6
1057,2,4,0,1,0,5,1,0,5,2,0,4
1069,2,4,0,0,0,6,0,0,6,2,0,4
1072,2,4,0,0,0,6,0,0,6,2,0,4
1151,2,4,0,0,0,6,0,0,6,2,0,4
1338,2,4,0,0,0,6,0,0,6,2,0,4
1371,2,4,0,0,0,6,0,0,6,2,0,4
1395,2,4,0,0,0,6,0,0,6,0,0,6
1551,2,4,0,0,1,5,0,1,5,2,0,4
