bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
100,9,18,13,3,12,25,3,11,26,14,0,26
103,10,9,21,4,16,20,3,10,27,13,0,27
105,8,20,12,4,10,26,1,14,25,14,0,26
109,4,25,11,2,6,32,1,9,30,13,0,27
111,4,25,11,0,9,31,2,11,27,13,0,27
112,4,25,11,0,5,35,1,10,29,13,0,27
113,9,19,12,4,11,25,4,14,22,13,0,27
118,10,17,13,3,13,24,4,13,23,13,0,27
119,4,25,11,3,5,32,1,4,35,13,0,27
120,4,25,11,1,5,34,1,10,29,13,0,27
123,11,12,17,4,13,23,4,13,23,13,0,27
124,10,6,24,4,20,16,2,17,21,13,0,27
129,4,25,11,0,2,38,2,16,22,13,0,27
131,4,25,11,0,5,35,4,10,26,13,0,27
138,4,25,11,1,0,39,2,1,37,14,0,26
142,11,12,17,4,13,23,4,14,22,13,0,27
145,12,5,23,4,20,16,4,16,20,2,2,36
148,4,25,11,5,2,33,1,7,32,13,0,27
149,4,25,11,3,4,33,1,6,33,13,0,27
150,6,22,12,1,8,31,2,16,22,13,0,27
159,9,19,12,4,11,25,4,9,27,13,0,27
163,6,20,14,2,10,28,4,11,25,13,0,27
168,4,25,11,4,5,31,0,3,37,13,0,27
170,4,25,11,2,4,34,0,5,35,16,0,24
174,11,12,17,4,13,23,3,11,26,13,0,27
176,4,25,11,2,4,34,1,3,36,13,0,27
191,8,19,13,4,10,26,2,7,31,13,0,27
199,4,25,11,0,4,36,2,9,29,13,0,27
203,10,15,15,4,16,20,3,11,26,13,0,27
207,6,22,12,1,8,31,1,5,34,13,0,27
227,4,25,11,0,5,35,1,6,33,14,0,26
242,4,25,11,0,4,36,3,5,32,13,0,27
248,4,25,11,2,1,37,3,4,33,13,0,27
266,6,22,12,1,8,31,1,4,35,13,0,27
267,4,25,11,3,4,33,2,6,32,13,0,27
286,4,25,11,2,5,33,1,3,36,13,0,27
287,4,25,11,0,9,31,0,4,36,13,0,27
297,4,25,11,3,1,36,1,2,37,14,0,26
302,4,25,11,4,0,36,1,1,38,13,0,27
310,4,25,11,3,1,36,3,5,32,13,0,27
311,4,25,11,1,0,39,2,3,35,14,0,26
312,4,25,11,2,3,35,0,5,35,16,0,24
333,4,25,11,1,2,37,3,6,31,13,0,27
335,4,25,11,0,1,39,3,2,35,13,0,27
336,4,25,11,5,4,31,4,7,29,13,0,27
351,4,25,11,2,5,33,1,6,33,14,0,26
361,4,25,11,1,5,34,2,1,37,13,0,27
370,4,25,11,1,5,34,2,8,30,13,0,27
381,4,25,11,2,2,36,1,2,37,13,0,27
392,4,25,11,2,5,33,3,3,34,13,0,27
394,4,25,11,2,2,36,1,1,38,14,0,26
423,4,25,11,0,1,39,1,0,39,14,0,26
429,4,25,11,0,3,37,1,0,39,13,0,27
433,4,25,11,3,3,34,3,6,31,13,0,27
435,4,25,11,2,3,35,2,9,29,13,0,27
437,4,25,11,0,0,40,1,3,36,13,0,27
449,4,25,11,3,5,32,1,3,36,14,0,26
469,4,25,11,0,0,40,0,1,39,15,0,25
501,4,25,11,0,0,40,3,2,35,13,0,27
512,4,25,11,1,1,38,2,3,35,13,0,27
518,4,25,11,3,1,36,1,0,39,13,0,27
521,4,25,11,1,2,37,2,1,37,13,0,27
562,4,25,11,1,3,36,1,1,38,14,0,26
567,4,25,11,0,0,40,0,0,40,14,0,26
633,4,25,11,1,1,38,1,0,39,13,0,27
638,4,25,11,2,1,37,0,1,39,13,0,27
640,4,25,11,1,2,37,3,1,36,13,0,27
656,4,25,11,1,2,37,2,7,31,2,2,36
657,4,25,11,0,2,38,0,2,38,13,0,27
753,4,25,11,2,2,36,0,2,38,16,0,24
765,4,25,11,0,0,40,1,0,39,16,0,24
796,4,25,11,1,0,39,0,1,39,13,0,27
809,4,25,11,2,1,37,3,1,36,13,0,27
821,4,25,11,0,0,40,0,2,38,16,0,24
844,4,25,11,0,2,38,2,1,37,14,0,26
899,4,25,11,0,1,39,0,1,39,13,0,27
956,4,25,11,2,1,37,3,1,36,13,0,27
1019,4,25,11,0,2,38,0,1,39,15,0,25
1057,4,25,11,1,0,39,3,0,37,13,0,27
1069,4,25,11,0,0,40,0,0,40,14,0,26
1072,4,25,11,0,0,40,0,2,38,16,0,24
1151,4,25,11,1,0,39,1,1,38,13,0,27
1338,4,25,11,0,0,40,0,0,40,14,0,26
1371,4,25,11,0,0,40,0,0,40,13,0,27
1395,4,25,11,0,0,40,0,1,39,15,0,25
1551,4,25,11,0,1,39,0,1,39,13,0,27
