bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
85,8,0,22,2,18,10,4,15,11,10,0,20
91,4,20,6,1,2,27,1,4,25,9,0,21
92,5,15,10,2,10,18,0,12,18,9,0,21
100,6,18,6,3,11,16,3,10,17,10,0,20
103,8,9,13,4,11,15,3,9,18,9,0,21
105,4,20,6,4,7,19,0,12,18,10,0,20
109,4,20,6,2,5,23,1,6,23,9,0,21
111,4,20,6,0,8,22,2,11,17,9,0,21
112,4,20,6,0,5,25,1,8,21,9,0,21
113,5,19,6,3,9,18,3,10,17,9,0,21
118,6,17,7,3,11,16,4,8,18,9,0,21
119,4,20,6,3,5,22,1,4,25,9,0,21
120,4,20,6,0,4,26,0,7,23,9,0,21
123,8,12,10,3,8,19,3,10,17,9,0,21
124,9,6,15,2,17,11,2,12,16,9,0,21
129,4,20,6,0,2,28,2,13,15,9,0,21
131,4,20,6,0,5,25,3,8,19,9,0,21
138,4,20,6,1,0,29,1,1,28,10,0,20
142,9,12,9,3,9,18,4,13,13,9,0,21
145,10,5,15,2,16,12,2,13,15,2,1,27
148,4,20,6,3,1,26,1,6,23,9,0,21
149,4,20,6,2,3,25,1,5,24,9,0,21
150,4,20,6,1,6,23,1,12,17,9,0,21
159,5,19,6,3,9,18,4,7,19,9,0,21
163,4,20,6,1,5,24,3,8,19,9,0,21
168,4,20,6,3,4,23,0,2,28,9,0,21
170,4,20,6,1,1,28,0,3,27,12,0,18
174,8,12,10,3,8,19,1,9,20,9,0,21
176,4,20,6,1,3,26,1,2,27,9,0,21
191,5,19,6,3,9,18,1,5,24,9,0,21
199,4,20,6,0,4,26,1,8,21,9,0,21
203,6,15,9,4,9,17,2,8,20,9,0,21
207,4,20,6,1,6,23,1,4,25,9,0,21
227,4,20,6,0,3,27,1,5,24,10,0,20
242,4,20,6,0,2,28,2,4,24,9,0,21
248,4,20,6,1,1,28,3,4,23,9,0,21
266,4,20,6,1,6,23,0,4,26,9,0,21
267,4,20,6,3,3,24,2,4,24,9,0,21
286,4,20,6,2,3,25,1,3,26,9,0,21
287,4,20,6,0,7,23,0,4,26,9,0,21
297,4,20,6,2,1,27,0,2,28,10,0,20
302,4,20,6,4,0,26,1,1,28,9,0,21
310,4,20,6,3,1,26,2,3,25,9,0,21
311,4,20,6,1,0,29,2,2,26,10,0,20
312,4,20,6,1,1,28,0,3,27,11,0,19
333,4,20,6,1,2,27,3,6,21,9,0,21
335,4,20,6,0,0,30,3,2,25,9,0,21
336,4,20,6,4,2,24,3,4,23,9,0,21
351,4,20,6,2,3,25,1,5,24,10,0,20
361,4,20,6,1,4,25,1,1,28,9,0,21
370,4,20,6,0,3,27,1,5,24,9,0,21
381,4,20,6,1,1,28,0,2,28,9,0,21
392,4,20,6,1,5,24,2,3,25,9,0,21
394,4,20,6,1,1,28,1,1,28,10,0,20
423,4,20,6,0,1,29,1,0,29,10,0,20
429,4,20,6,0,2,28,1,0,29,9,0,21
433,4,20,6,1,3,26,2,5,23,9,0,21
435,4,20,6,1,3,26,2,7,21,9,0,21
437,4,20,6,0,0,30,1,2,27,9,0,21
449,4,20,6,2,3,25,1,2,27,10,0,20
469,4,20,6,0,0,30,0,1,29,11,0,19
501,4,20,6,0,0,30,2,2,26,9,0,21
512,4,20,6,1,0,29,2,3,25,9,0,21
518,4,20,6,1,1,28,0,0,30,9,0,21
521,4,20,6,1,2,27,0,1,29,9,0,21
562,4,20,6,0,3,27,0,1,29,10,0,20
567,4,20,6,0,0,30,0,0,30,10,0,20
633,4,20,6,1,0,29,1,0,29,9,0,21
638,4,20,6,1,1,28,0,1,29,9,0,21
640,4,20,6,1,0,29,3,1,26,9,0,21
656,4,20,6,1,1,28,2,4,24,2,1,27
657,4,20,6,0,2,28,0,1,29,9,0,21
753,4,20,6,2,1,27,0,2,28,11,0,19
765,4,20,6,0,0,30,1,0,29,13,0,17
796,4,20,6,1,0,29,0,1,29,9,0,21
809,4,20,6,2,1,27,3,1,26,9,0,21
821,4,20,6,0,0,30,0,2,28,11,0,19
844,4,20,6,0,2,28,2,1,27,10,0,20
899,4,20,6,0,1,29,0,1,29,9,0,21
956,4,20,6,2,0,28,2,1,27,9,0,21
1019,4,20,6,0,2,28,0,1,29,11,0,19
1057,4,20,6,1,0,29,2,0,28,9,0,21
1069,4,20,6,0,0,30,0,0,30,10,0,20
1072,4,20,6,0,0,30,0,2,28,11,0,19
1151,4,20,6,1,0,29,1,1,28,9,0,21
1338,4,20,6,0,0,30,0,0,30,10,0,20
1371,4,20,6,0,0,30,0,0,30,9,0,21
1395,4,20,6,0,0,30,0,1,29,11,0,19
1551,4,20,6,0,1,29,0,1,29,9,0,21
