bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
120,2,6,0,0,1,7,0,1,7,2,0,6
123,2,6,0,2,3,3,1,5,2,2,0,6
124,2,6,0,1,5,2,0,3,5,2,0,6
129,2,6,0,0,0,8,1,6,1,2,0,6
131,2,6,0,0,1,7,3,1,4,2,0,6
138,2,6,0,1,0,7,1,0,7,2,0,6
142,2,6,0,1,2,5,1,2,5,2,0,6
145,3,5,0,0,6,2,0,5,3,2,0,6
148,2,6,0,0,0,8,0,2,6,2,0,6
149,2,6,0,0,1,7,0,1,7,2,0,6
150,2,6,0,0,3,5,0,2,6,2,0,6
159,2,6,0,1,3,4,1,3,4,2,0,6
163,2,6,0,0,1,7,1,0,7,2,0,6
168,2,6,0,0,1,7,0,1,7,2,0,6
170,2,6,0,1,0,7,0,1,7,2,0,6
174,2,6,0,2,3,3,1,3,4,2,0,6
176,2,6,0,0,1,7,1,0,7,2,0,6
191,2,6,0,2,3,3,0,1,7,2,0,6
199,2,6,0,0,2,6,0,3,5,2,0,6
203,2,6,0,0,0,8,1,3,4,2,0,6
207,2,6,0,0,2,6,0,3,5,2,0,6
227,2,6,0,0,1,7,0,2,6,2,0,6
242,2,6,0,0,0,8,1,1,6,2,0,6
248,2,6,0,0,1,7,2,0,6,2,0,6
266,2,6,0,0,3,5,0,2,6,2,0,6
267,2,6,0,0,0,8,2,1,5,2,0,6
286,2,6,0,1,1,6,1,1,6,2,0,6
287,2,6,0,0,2,6,0,2,6,2,0,6
297,2,6,0,0,0,8,0,1,7,2,0,6
302,2,6,0,1,0,7,1,1,6,2,0,6
310,2,6,0,1,1,6,0,0,8,2,0,6
311,2,6,0,0,0,8,2,1,5,2,0,6
312,2,6,0,1,0,7,0,0,8,2,0,6
333,2,6,0,1,0,7,1,1,6,2,0,6
335,2,6,0,0,0,8,0,0,8,2,0,6
336,2,6,0,0,0,8,1,2,5,2,0,6
351,2,6,0,1,1,6,0,1,7,2,0,6
361,2,6,0,0,1,7,0,0,8,2,0,6
370,2,6,0,0,0,8,0,1,7,2,0,6
381,2,6,0,0,0,8,0,0,8,2,0,6
392,2,6,0,0,2,6,2,1,5,2,0,6
394,2,6,0,0,0,8,0,1,7,2,0,6
423,2,6,0,0,0,8,0,0,8,2,0,6
429,2,6,0,0,0,8,1,0,7,2,0,6
433,2,6,0,0,2,6,0,0,8,2,0,6
435,2,6,0,0,2,6,1,2,5,2,0,6
437,2,6,0,0,0,8,0,1,7,2,0,6
449,2,6,0,1,1,6,0,2,6,2,0,6
469,2,6,0,0,0,8,0,1,7,0,0,8
501,2,6,0,0,0,8,2,1,5,2,0,6
512,2,6,0,0,0,8,1,1,6,2,0,6
518,2,6,0,1,0,7,0,0,8,2,0,6
521,2,6,0,0,0,8,0,1,7,2,0,6
562,2,6,0,0,0,8,0,0,8,2,0,6
567,2,6,0,0,0,8,0,0,8,2,0,6
633,2,6,0,0,0,8,1,0,7,2,0,6
638,2,6,0,0,0,8,0,1,7,2,0,6
640,2,6,0,0,0,8,3,0,5,2,0,6
656,2,6,0,0,0,8,0,1,7,2,0,6
657,2,6,0,0,0,8,0,1,7,2,0,6
753,2,6,0,0,0,8,0,0,8,2,0,6
765,2,6,0,0,0,8,1,0,7,2,0,6
796,2,6,0,1,0,7,0,0,8,2,0,6
809,2,6,0,0,0,8,0,1,7,2,0,6
821,2,6,0,0,0,8,0,0,8,2,0,6
844,2,6,0,0,0,8,1,1,6,2,0,6
899,2,6,0,0,1,7,0,1,7,2,0,6
956,2,6,0,1,0,7,1,0,7,2,0,6
1019,2,6,0,0,0,8,0,0,8,0,0,8
1057,2,6,0,1,0,7,1,0,7,2,0,6
1069,2,6,0,0,0,8,0,0,8,2,0,6
1072,2,6,0,0,0,8,0,1,7,2,0,6
1151,2,6,0,0,0,8,0,0,8,2,0,6
1338,2,6,0,0,0,8,0,0,8,2,0,6
1371,2,6,0,0,0,8,0,0,8,2,0,6
1395,2,6,0,0,0,8,0,0,8,0,0,8
1551,2,6,0,0,1,7,0,1,7,2,0,6
